,c,date,h,l,o,time,bid_to_order_volume_ratio,v
983.0,289.51,2022-01-12,290.63,289.5,290.61,18:30,14.03831043956044,2912000.0
984.0,290.1,2022-01-12,290.26,289.5,289.51,18:35,11.506213184389008,1704440.0
985.0,289.72,2022-01-12,289.72,289.72,289.72,23:55,5.070688991146345,4491930.0
986.0,272.15,2022-01-14,273.87,271.79,272.39,07:00,23.33173435545508,1742780.0
987.0,273.26,2022-01-14,273.8,272.0,272.23,07:05,12.651793255594075,1586500.0
988.0,273.59,2022-01-14,274.24,273.08,273.48,07:10,18.40109977685687,1129320.0
989.0,274.6,2022-01-14,274.68,273.46,273.59,07:15,23.632957669879445,661940.0
990.0,275.2,2022-01-14,275.4,274.52,274.6,07:20,11.408872675582373,1378840.0
991.0,274.99,2022-01-14,275.4,274.61,275.12,07:25,13.094954192253423,1006380.0
992.0,274.76,2022-01-14,275.0,274.3,274.99,07:30,19.861378887488502,587140.0
993.0,274.64,2022-01-14,274.77,274.0,274.76,07:35,21.06457468879668,462720.0
994.0,275.05,2022-01-14,275.8,274.5,274.63,07:40,15.759139735374118,867640.0
995.0,275.76,2022-01-14,275.84,274.93,275.06,07:45,18.785432507237616,628660.0
996.0,276.31,2022-01-14,276.61,275.75,275.76,07:50,10.616728907857633,1312100.0
997.0,276.33,2022-01-14,276.97,276.2,276.36,07:55,12.436518431301511,1104100.0
998.0,275.72,2022-01-14,276.52,275.5,276.3,08:00,15.4751257241072,628360.0
999.0,275.78,2022-01-14,276.0,275.61,275.73,08:05,15.040453734386949,392300.0
1000.0,276.0,2022-01-14,276.1,275.76,275.78,08:10,20.0781428245494,350640.0
1001.0,277.19,2022-01-14,277.2,276.0,276.0,08:15,11.631951193175682,926100.0
1002.0,277.14,2022-01-14,277.5,276.8,277.19,08:20,14.530297063125914,1066440.0
1003.0,277.46,2022-01-14,277.59,276.9,277.03,08:25,16.10933879074247,664540.0
1004.0,277.84,2022-01-14,277.93,277.11,277.45,08:30,8.41215832814338,1445100.0
1005.0,277.38,2022-01-14,277.98,277.2,277.86,08:35,5.146320192055216,2132720.0
1006.0,277.09,2022-01-14,277.49,276.82,277.39,08:40,19.01504356172475,541760.0
1007.0,276.5,2022-01-14,277.25,276.05,277.01,08:45,14.156944317454512,874960.0
1008.0,276.57,2022-01-14,276.81,276.4,276.5,08:50,16.032540029401247,503380.0
1009.0,274.67,2022-01-14,276.54,273.5,276.54,08:55,11.50143102625847,3480020.0
1010.0,275.03,2022-01-14,275.42,274.11,274.55,09:00,26.055050235321605,1198360.0
1011.0,275.14,2022-01-14,275.26,274.34,275.11,09:05,28.497059914937346,700660.0
1012.0,274.99,2022-01-14,275.38,274.75,275.19,09:10,27.15428012971436,450220.0
1013.0,275.14,2022-01-14,275.35,274.82,275.0,09:15,19.761558259241927,427400.0
1014.0,276.01,2022-01-14,276.19,275.0,275.14,09:20,10.766513309234307,852040.0
1015.0,276.2,2022-01-14,276.32,275.72,276.03,09:25,21.107175992577663,625140.0
1016.0,275.98,2022-01-14,276.7,275.47,276.2,09:30,33.41248206599713,501840.0
1017.0,276.08,2022-01-14,276.26,275.75,275.96,09:35,23.616564923279988,484880.0
1018.0,276.1,2022-01-14,276.32,276.0,276.01,09:40,36.54797891036907,284500.0
1019.0,275.0,2022-01-14,276.15,275.0,276.1,09:45,18.08464688724552,678820.0
1020.0,275.77,2022-01-14,275.93,275.0,275.01,09:50,19.292868124039146,533380.0
1021.0,276.4,2022-01-14,276.8,275.32,275.76,09:55,40.41754538671972,804200.0
1022.0,275.58,2022-01-14,276.42,274.33,276.4,10:00,19.26411028566925,4821660.0
1023.0,273.82,2022-01-14,275.95,273.5,275.57,10:05,20.329545586780707,5156100.0
1024.0,273.73,2022-01-14,274.42,272.52,273.82,10:10,18.62697714700037,5958080.0
1025.0,274.41,2022-01-14,274.57,273.69,273.73,10:15,18.2161201968879,2015360.0
1026.0,274.19,2022-01-14,275.19,274.16,274.5,10:20,26.431866544701748,2077100.0
1027.0,274.0,2022-01-14,274.85,273.25,274.18,10:25,34.868186243878334,1376260.0
1028.0,272.0,2022-01-14,274.19,271.67,274.02,10:30,20.599298953408613,5423320.0
1029.0,272.0,2022-01-14,272.45,271.8,271.96,10:35,24.798659785656145,3538240.0
1030.0,271.56,2022-01-14,272.17,271.4,272.08,10:40,13.951696546135926,2961900.0
1031.0,268.73,2022-01-14,271.65,267.31,271.52,10:45,12.91473205424648,15517320.0
1032.0,270.96,2022-01-14,271.48,268.5,268.72,10:50,22.973759979060333,5654340.0
1033.0,269.58,2022-01-14,270.98,269.41,270.98,10:55,21.431164466107823,4480680.0
1034.0,271.11,2022-01-14,271.19,269.36,269.59,11:00,25.047298465471805,3817460.0
1035.0,272.57,2022-01-14,273.25,271.04,271.13,11:05,13.531800309814004,7436720.0
1036.0,273.4,2022-01-14,273.87,272.46,272.7,11:10,20.12492142534425,4072560.0
1037.0,273.2,2022-01-14,273.54,272.32,273.4,11:15,26.860354683535963,2428080.0
1038.0,272.74,2022-01-14,273.56,272.35,273.19,11:20,19.10830981328702,2579360.0
1039.0,272.96,2022-01-14,273.19,272.2,272.74,11:25,21.04458205172149,2217260.0
1040.0,273.35,2022-01-14,273.6,272.56,272.96,11:30,27.96248679921025,2613480.0
1041.0,272.15,2022-01-14,273.56,271.89,273.35,11:35,19.446602644033703,2903140.0
1042.0,271.1,2022-01-14,272.46,270.82,272.05,11:40,29.048080224049148,2213800.0
1043.0,270.15,2022-01-14,271.9,269.8,271.08,11:45,18.78547585850285,4331960.0
1044.0,270.21,2022-01-14,271.58,269.71,270.16,11:50,33.04875232131692,4286360.0
1045.0,269.8,2022-01-14,270.64,269.4,270.21,11:55,16.86590884657251,5953040.0
1046.0,270.07,2022-01-14,270.76,269.69,269.83,12:00,17.588597319990953,3005960.0
1047.0,269.15,2022-01-14,270.2,268.99,270.07,12:05,7.992269915606419,5005120.0
1048.0,268.79,2022-01-14,269.2,267.8,269.14,12:10,17.287800546043073,7420660.0
1049.0,269.99,2022-01-14,270.2,268.52,268.67,12:15,20.57979247196461,4082340.0
1050.0,268.44,2022-01-14,270.37,267.94,269.92,12:20,21.80653262905249,4399760.0
1051.0,267.34,2022-01-14,268.68,266.18,268.33,12:25,24.061372178546254,8881060.0
1052.0,265.42,2022-01-14,267.34,265.1,267.33,12:30,24.14909748285012,8728920.0
1053.0,261.96,2022-01-14,265.84,261.96,265.4,12:35,14.43872176208514,16304320.0
1054.0,263.51,2022-01-14,263.74,260.37,261.94,12:40,11.261460448785044,19184240.0
1055.0,261.18,2022-01-14,263.66,258.9,263.39,12:45,16.732423007583602,17727720.0
1056.0,260.59,2022-01-14,261.47,259.31,261.29,12:50,19.54981632917737,11411720.0
1057.0,261.94,2022-01-14,263.28,260.41,260.59,12:55,24.382423153619435,9818940.0
1058.0,258.71,2022-01-14,262.69,258.3,261.8,13:00,15.194624921230032,11965220.0
1059.0,260.76,2022-01-14,261.15,258.33,258.58,13:05,23.05533229467811,7111760.0
1060.0,262.34,2022-01-14,262.96,260.33,260.76,13:10,28.87230102925094,5065820.0
1061.0,260.73,2022-01-14,262.89,260.46,262.55,13:15,24.591164386440536,3806640.0
1062.0,260.68,2022-01-14,262.01,260.09,260.86,13:20,25.486843101825304,3696920.0
1063.0,261.11,2022-01-14,262.0,260.23,260.69,13:25,24.85857487758587,4415340.0
1064.0,261.62,2022-01-14,261.88,260.44,261.02,13:30,25.411430434049223,4387060.0
1065.0,261.73,2022-01-14,261.89,260.25,261.62,13:35,22.41322166159116,6258820.0
1066.0,262.06,2022-01-14,262.32,261.08,261.6,13:40,19.32482571318592,4676200.0
1067.0,262.07,2022-01-14,262.45,261.27,262.06,13:45,24.075912821964337,2826400.0
1068.0,261.57,2022-01-14,262.18,261.15,262.05,13:50,21.833639104846327,3303120.0
1069.0,260.6,2022-01-14,261.71,260.5,261.57,13:55,19.1782557335678,2979820.0
1070.0,260.41,2022-01-14,260.8,259.8,260.7,14:00,11.259945385421204,8495900.0
1071.0,259.8,2022-01-14,260.86,259.55,260.55,14:05,17.95447149747225,4130160.0
1072.0,260.94,2022-01-14,260.94,259.36,259.73,14:10,10.097272187369873,5859640.0
1073.0,260.72,2022-01-14,261.1,260.23,260.84,14:15,23.718793734524706,2229360.0
1074.0,260.62,2022-01-14,261.64,260.56,260.72,14:20,16.50264756434756,3746840.0
1075.0,259.56,2022-01-14,260.82,258.77,260.74,14:25,16.176851461570884,6500540.0
1076.0,260.36,2022-01-14,260.44,259.45,259.56,14:30,20.88609603546533,3239220.0
1077.0,260.54,2022-01-14,260.84,259.85,260.35,14:35,15.595285177809652,4308540.0
1078.0,260.04,2022-01-14,260.7,259.78,260.62,14:40,30.727031978017603,2511100.0
1079.0,259.58,2022-01-14,260.5,259.36,260.18,14:45,30.77794961376967,2495920.0
1080.0,260.32,2022-01-14,260.4,259.53,259.62,14:50,22.525115232660227,1822400.0
1081.0,260.36,2022-01-14,260.48,259.7,260.25,14:55,19.026737286474194,3060520.0
1082.0,260.4,2022-01-14,260.74,260.0,260.36,15:00,22.62983809071305,2188880.0
1083.0,260.19,2022-01-14,260.4,259.8,260.35,15:05,34.85706786970832,1409760.0
1084.0,260.05,2022-01-14,260.28,259.81,260.08,15:10,16.544064284914324,1785800.0
1085.0,259.98,2022-01-14,260.3,259.9,260.05,15:15,32.79963906627085,936460.0
1086.0,261.43,2022-01-14,261.6,259.88,259.98,15:20,11.572940983740835,5371740.0
1087.0,261.2,2022-01-14,261.63,260.8,261.5,15:25,17.67159837482711,2313600.0
1088.0,262.27,2022-01-14,262.34,260.96,261.2,15:30,14.19988559661366,2622300.0
1089.0,261.92,2022-01-14,262.51,261.42,262.16,15:35,14.11087103599041,5114140.0
1090.0,261.64,2022-01-14,262.54,261.5,261.87,15:40,23.65322914641671,2366260.0
1091.0,260.57,2022-01-14,261.64,260.5,261.59,15:45,25.29165834472799,2603560.0
1092.0,261.4,2022-01-14,261.4,260.28,260.67,15:50,20.935175021344065,2131740.0
1093.0,260.26,2022-01-14,261.49,260.2,261.4,15:55,23.64612840645653,3701060.0
1094.0,259.37,2022-01-14,260.47,258.71,260.37,16:00,14.91940651260504,8377600.0
1095.0,255.27,2022-01-14,259.4,255.09,259.37,16:05,16.370244937330842,19863040.0
1096.0,256.77,2022-01-14,256.84,255.11,255.27,16:10,20.318565297579656,10215080.0
1097.0,253.93,2022-01-14,256.86,253.51,256.74,16:15,14.13758263868928,12524400.0
1098.0,254.14,2022-01-14,255.6,253.8,253.8,16:20,15.268249373747755,9652660.0
1099.0,252.84,2022-01-14,254.29,252.0,254.23,16:25,15.413398167771929,11701600.0
1100.0,250.44,2022-01-14,254.46,250.07,252.84,16:30,15.273147318011851,18292400.0
1101.0,249.99,2022-01-14,251.96,249.2,250.43,16:35,10.274787855420383,29567100.0
1102.0,251.42,2022-01-14,251.7,249.25,249.99,16:40,12.498866813626409,14198900.0
1103.0,250.13,2022-01-14,251.5,249.8,251.32,16:45,16.153478567770094,9293480.0
1104.0,254.22,2022-01-14,254.33,249.85,250.15,16:50,12.323034726958742,12403620.0
1105.0,254.0,2022-01-14,254.76,252.56,254.08,16:55,20.96288777046406,7280080.0
1106.0,256.24,2022-01-14,256.54,253.91,254.1,17:00,16.116487237527373,10867800.0
1107.0,255.55,2022-01-14,256.42,254.58,256.28,17:05,16.76035393310479,7339240.0
1108.0,254.95,2022-01-14,255.89,253.88,255.55,17:10,17.295795243087905,7878220.0
1109.0,253.6,2022-01-14,255.36,253.32,254.96,17:15,16.731643928914607,7576240.0
1110.0,252.61,2022-01-14,253.71,251.86,253.71,17:20,17.71693989900743,9220480.0
1111.0,254.24,2022-01-14,254.47,252.56,252.56,17:25,19.894748871428085,8794300.0
1112.0,255.53,2022-01-14,256.0,253.53,254.24,17:30,26.66772932436673,6819380.0
1113.0,258.69,2022-01-14,259.35,255.36,255.42,17:35,21.39661897186477,13162860.0
1114.0,256.85,2022-01-14,259.0,256.55,258.56,17:40,36.10172538672461,7731600.0
1115.0,259.86,2022-01-14,259.99,256.85,256.96,17:45,24.8973017094562,8784080.0
1116.0,259.99,2022-01-14,262.6,259.55,259.98,17:50,14.34950156791724,18961460.0
1117.0,260.17,2022-01-14,260.98,259.14,259.92,17:55,18.61825913744861,7741220.0
1118.0,258.03,2022-01-14,260.73,257.95,260.29,18:00,12.800449040198938,11179400.0
1119.0,259.09,2022-01-14,259.9,257.78,258.0,18:05,17.268180401371474,6673120.0
1120.0,259.68,2022-01-14,260.12,258.81,259.09,18:10,15.382989300334636,5994580.0
1121.0,258.36,2022-01-14,259.77,257.35,259.68,18:15,17.86773350676355,8733580.0
1122.0,257.01,2022-01-14,258.9,256.5,258.36,18:20,34.439699733571885,5142100.0
1123.0,256.68,2022-01-14,257.93,256.55,257.01,18:25,33.26870871926568,6713180.0
1124.0,255.08,2022-01-14,256.98,254.66,256.67,18:30,23.89798733733008,9517740.0
1125.0,255.07,2022-01-14,255.99,254.3,255.18,18:35,22.50715852830175,11012040.0
1126.0,255.0,2022-01-14,255.0,255.0,255.0,23:55,4.66713117626133,7477420.0
1127.0,261.92,2022-01-17,264.01,261.2,262.15,07:00,13.925140520272196,5472520.0
1128.0,261.11,2022-01-17,263.0,261.11,261.91,07:05,10.62516351774271,2415640.0
1129.0,257.7,2022-01-17,261.27,254.12,261.27,07:10,18.57811628725996,8177680.0
1130.0,258.0,2022-01-17,259.9,255.85,257.7,07:15,22.34943281664708,3300520.0
1131.0,260.29,2022-01-17,261.0,258.0,258.0,07:20,23.506473759196155,2400460.0
1132.0,258.87,2022-01-17,260.75,258.29,260.22,07:25,41.19787770436158,1213780.0
1133.0,260.09,2022-01-17,260.4,258.43,258.89,07:30,27.31133944045556,1211700.0
1134.0,259.43,2022-01-17,260.4,259.0,260.09,07:35,36.15214041095891,584000.0
1135.0,259.96,2022-01-17,260.12,259.29,259.45,07:40,26.14456122401525,430060.0
1136.0,257.99,2022-01-17,259.95,257.3,259.95,07:45,26.32255862240177,1772360.0
1137.0,257.65,2022-01-17,259.15,257.51,257.97,07:50,28.897609438062712,966300.0
1138.0,258.5,2022-01-17,258.96,257.51,257.72,07:55,26.325113858165256,768500.0
1139.0,259.7,2022-01-17,259.86,258.55,258.56,08:00,30.069878085043115,605340.0
1140.0,259.68,2022-01-17,259.9,259.12,259.56,08:05,17.927063173901022,578720.0
1141.0,260.4,2022-01-17,260.4,259.4,259.51,08:10,11.996649388250678,856560.0
1142.0,260.14,2022-01-17,260.49,259.57,260.4,08:15,29.18298322103316,454140.0
1143.0,259.94,2022-01-17,260.44,259.64,260.14,08:20,29.8598738932117,298160.0
1144.0,260.29,2022-01-17,260.4,259.65,259.94,08:25,12.187645911725124,728180.0
1145.0,260.01,2022-01-17,261.0,259.9,260.29,08:30,17.51317594043887,1224960.0
1146.0,259.21,2022-01-17,260.17,258.71,260.17,08:35,20.652942576723063,1092240.0
1147.0,259.22,2022-01-17,259.89,259.04,259.13,08:40,19.32728729910997,474140.0
1148.0,259.75,2022-01-17,259.88,259.1,259.24,08:45,48.912389380530975,226000.0
1149.0,259.93,2022-01-17,260.2,259.54,259.75,08:50,21.960067429392584,361860.0
1150.0,260.6,2022-01-17,260.8,259.7,260.0,08:55,17.8506083474511,779160.0
1151.0,260.9,2022-01-17,260.9,260.02,260.64,09:00,39.71619750807568,433400.0
1152.0,261.9,2022-01-17,261.9,260.77,260.85,09:05,12.23373380338312,1293480.0
1153.0,260.56,2022-01-17,261.91,260.51,261.9,09:10,16.03620371429038,1224460.0
1154.0,261.35,2022-01-17,261.35,260.1,260.56,09:15,16.491779733102785,1434260.0
1155.0,261.41,2022-01-17,261.46,260.87,261.29,09:20,22.61743011384895,748360.0
1156.0,260.83,2022-01-17,261.77,260.5,261.42,09:25,19.19500069410703,1152560.0
1157.0,261.15,2022-01-17,261.2,260.75,260.97,09:30,26.66858289576921,662760.0
1158.0,261.08,2022-01-17,261.2,260.61,261.15,09:35,27.397943129053303,521180.0
1159.0,261.13,2022-01-17,261.69,260.83,261.09,09:40,20.25006474766908,1081120.0
1160.0,261.0,2022-01-17,261.5,260.81,261.13,09:45,29.79117177805354,564100.0
1161.0,260.0,2022-01-17,261.06,259.7,261.0,09:50,8.898979263044028,1737960.0
1162.0,260.34,2022-01-17,260.57,259.88,260.0,09:55,16.930744357223393,940140.0
1163.0,261.14,2022-01-17,261.16,258.21,260.35,10:00,31.98657682563841,4152520.0
1164.0,260.89,2022-01-17,261.7,260.45,261.05,10:05,36.021386020242,2910780.0
1165.0,259.98,2022-01-17,261.08,259.77,260.77,10:10,21.07764734384636,3632320.0
1166.0,260.0,2022-01-17,260.29,259.1,259.98,10:15,24.49426415618153,2017140.0
1167.0,260.28,2022-01-17,260.8,259.91,260.05,10:20,26.409028707532308,2703820.0
1168.0,259.5,2022-01-17,260.43,258.5,260.38,10:25,30.6900620683515,3144920.0
1169.0,259.95,2022-01-17,260.14,259.16,259.49,10:30,46.3498372752013,1425720.0
1170.0,259.95,2022-01-17,260.42,259.8,259.95,10:35,38.852890352259855,1712940.0
1171.0,259.69,2022-01-17,260.0,259.31,259.96,10:40,27.378489433863813,1839840.0
1172.0,259.32,2022-01-17,260.25,259.32,259.77,10:45,23.16039741279861,1542980.0
1173.0,257.4,2022-01-17,259.58,256.46,259.32,10:50,16.33257142149211,6457440.0
1174.0,255.44,2022-01-17,257.4,255.2,257.4,10:55,20.524657848706568,6185860.0
1175.0,253.42,2022-01-17,255.8,251.12,255.39,11:00,14.603373475000303,16508200.0
1176.0,255.21,2022-01-17,256.47,253.23,253.32,11:05,19.63585091109884,9055000.0
1177.0,254.37,2022-01-17,256.09,253.22,255.21,11:10,21.429080719094685,5584800.0
1178.0,253.5,2022-01-17,255.39,252.5,254.5,11:15,24.386085091630868,5884480.0
1179.0,253.37,2022-01-17,254.77,252.6,253.53,11:20,19.89572370424865,4268180.0
1180.0,254.12,2022-01-17,254.55,253.22,253.34,11:25,26.55219920297342,2981080.0
1181.0,253.76,2022-01-17,255.1,253.67,254.11,11:30,21.77840563243112,2957160.0
1182.0,254.26,2022-01-17,254.32,253.02,253.81,11:35,22.940635656348288,3020500.0
1183.0,254.94,2022-01-17,255.03,253.7,254.3,11:40,23.41919556316663,2300740.0
1184.0,253.81,2022-01-17,254.97,253.6,254.94,11:45,22.022523492716857,2507160.0
1185.0,252.99,2022-01-17,254.43,252.8,253.91,11:50,19.96831000058016,4481540.0
1186.0,253.68,2022-01-17,253.96,252.4,252.89,11:55,19.68878763866878,4442240.0
1187.0,254.48,2022-01-17,254.95,253.03,253.6,12:00,27.731441468798543,3424840.0
1188.0,254.69,2022-01-17,254.9,253.7,254.48,12:05,40.23228263786003,1714420.0
1189.0,253.78,2022-01-17,254.6,253.7,254.6,12:10,35.475222099734125,1542100.0
1190.0,254.48,2022-01-17,254.68,253.57,253.77,12:15,25.03443622958165,1963920.0
1191.0,256.21,2022-01-17,256.21,254.01,254.48,12:20,13.625572088086605,5012340.0
1192.0,256.19,2022-01-17,256.36,255.26,256.17,12:25,32.08948335382929,2699720.0
1193.0,255.78,2022-01-17,256.21,255.25,256.19,12:30,25.821631782625083,2175780.0
1194.0,255.64,2022-01-17,255.98,254.79,255.78,12:35,28.08985594331377,2562880.0
1195.0,254.93,2022-01-17,255.8,254.8,255.57,12:40,24.942846201713657,1671280.0
1196.0,254.97,2022-01-17,255.03,254.2,254.93,12:45,27.37432753659452,2078180.0
1197.0,254.49,2022-01-17,255.0,254.3,254.96,12:50,51.09655740618084,1238020.0
1198.0,254.24,2022-01-17,254.5,253.8,254.4,12:55,40.72926818161118,1317540.0
1199.0,254.0,2022-01-17,254.77,253.99,254.21,13:00,20.702116359700984,1995880.0
1200.0,253.46,2022-01-17,254.6,253.35,254.0,13:05,22.27304240173321,1938600.0
1201.0,253.31,2022-01-17,253.99,253.03,253.54,13:10,29.47041291972609,1939360.0
1202.0,253.51,2022-01-17,254.27,252.8,253.3,13:15,28.366311292537684,3684380.0
1203.0,252.91,2022-01-17,253.96,252.77,253.4,13:20,24.54406574194719,2425240.0
1204.0,251.69,2022-01-17,253.01,250.22,252.96,13:25,13.417430921072109,10134060.0
1205.0,252.72,2022-01-17,252.96,251.35,251.79,13:30,27.48508727627455,2890820.0
1206.0,252.83,2022-01-17,253.38,252.2,252.72,13:35,27.104770856620263,1968200.0
1207.0,252.19,2022-01-17,252.89,251.79,252.83,13:40,27.663517760778035,1686300.0
1208.0,252.49,2022-01-17,253.1,252.08,252.28,13:45,39.64423807294106,1922100.0
1209.0,252.14,2022-01-17,253.36,251.98,252.57,13:50,24.741663643462807,3252620.0
1210.0,252.55,2022-01-17,252.68,251.9,252.21,13:55,28.13172840552683,1651580.0
1211.0,251.67,2022-01-17,252.78,251.5,252.55,14:00,17.387654460545,2830820.0
1212.0,250.9,2022-01-17,251.85,249.66,251.6,14:05,9.441833231554831,14115620.0
1213.0,251.22,2022-01-17,251.52,250.64,250.9,14:10,20.02806254600976,2934160.0
1214.0,251.81,2022-01-17,251.86,250.92,251.22,14:15,14.687182342816644,1975400.0
1215.0,250.5,2022-01-17,251.81,250.33,251.81,14:20,13.12522410996329,2342600.0
1216.0,249.0,2022-01-17,250.5,248.52,250.5,14:25,10.695342149570113,11593760.0
1217.0,247.48,2022-01-17,249.1,247.0,248.95,14:30,10.480427780141683,10716720.0
1218.0,248.7,2022-01-17,249.66,247.21,247.38,14:35,14.14188044472253,8310800.0
1219.0,249.0,2022-01-17,249.52,247.62,248.79,14:40,15.046313915075771,7367980.0
1220.0,250.31,2022-01-17,250.44,248.76,249.0,14:45,18.41489437820137,4751860.0
1221.0,251.0,2022-01-17,251.2,249.71,250.35,14:50,20.47198645393216,3744260.0
1222.0,250.18,2022-01-17,251.37,250.11,250.92,14:55,19.912593096533943,2792800.0
1223.0,250.9,2022-01-17,251.5,249.71,250.2,15:00,16.196946098303673,5431740.0
1224.0,251.61,2022-01-17,252.21,250.78,250.9,15:05,15.60459091210749,3917740.0
1225.0,249.84,2022-01-17,251.67,249.67,251.6,15:10,21.14997552940489,2737980.0
1226.0,250.7,2022-01-17,251.0,249.39,249.75,15:15,28.372946940593508,2155320.0
1227.0,250.54,2022-01-17,250.9,250.2,250.7,15:20,29.106690660311592,1233660.0
1228.0,250.8,2022-01-17,251.1,250.02,250.55,15:25,16.18408713046189,3079520.0
1229.0,250.04,2022-01-17,250.86,249.85,250.77,15:30,27.230752218771336,2079980.0
1230.0,249.64,2022-01-17,250.05,248.6,250.05,15:35,20.22111523692572,4104240.0
1231.0,249.16,2022-01-17,249.92,248.86,249.64,15:40,24.755867934941403,2464240.0
1232.0,249.31,2022-01-17,249.5,249.0,249.16,15:45,33.60674609769505,1564460.0
1233.0,250.2,2022-01-17,250.3,249.19,249.29,15:50,15.40981140383063,1362700.0
1234.0,249.55,2022-01-17,250.42,249.4,250.1,15:55,19.22547600913937,1838200.0
1235.0,250.33,2022-01-17,250.64,249.21,249.55,16:00,24.19371895997663,2053800.0
1236.0,251.51,2022-01-17,251.68,250.27,250.41,16:05,15.131592029371776,3339260.0
1237.0,250.68,2022-01-17,251.65,250.54,251.55,16:10,23.4811933223413,1746720.0
1238.0,251.25,2022-01-17,251.32,250.21,250.68,16:15,20.534477782206523,1455140.0
1239.0,251.07,2022-01-17,251.57,250.5,251.12,16:20,22.909462438528067,1769100.0
1240.0,251.17,2022-01-17,251.49,250.73,251.08,16:25,18.34198215715429,1748600.0
1241.0,251.26,2022-01-17,251.97,250.85,251.13,16:30,20.900363832219487,1819520.0
1242.0,251.42,2022-01-17,251.61,251.0,251.27,16:35,25.77572773352643,1381000.0
1243.0,251.74,2022-01-17,251.74,251.0,251.4,16:40,15.278972076874174,2044900.0
1244.0,251.7,2022-01-17,252.16,251.7,251.74,16:45,11.028911301250533,3099480.0
1245.0,250.46,2022-01-17,251.75,250.21,251.74,16:50,10.462627989601938,3146740.0
1246.0,250.86,2022-01-17,251.0,249.9,250.44,16:55,11.677723774285456,3102680.0
1247.0,250.05,2022-01-17,250.9,250.0,250.86,17:00,15.05865966895438,1733900.0
1248.0,249.85,2022-01-17,250.3,249.7,250.05,17:05,9.50773025510454,1633840.0
1249.0,250.2,2022-01-17,250.3,249.68,249.75,17:10,11.88411605570903,1397260.0
1250.0,250.06,2022-01-17,250.3,249.88,250.2,17:15,10.65117385050805,1724240.0
1251.0,250.0,2022-01-17,250.3,249.85,250.0,17:20,9.347986222199289,1550320.0
1252.0,250.68,2022-01-17,250.76,249.9,249.97,17:25,26.999087774745007,1392200.0
1253.0,250.6,2022-01-17,250.63,250.04,250.59,17:30,29.79999630546422,1082680.0
1254.0,250.58,2022-01-17,251.4,250.57,250.61,17:35,18.92295191839808,2178380.0
1255.0,250.9,2022-01-17,250.93,250.21,250.69,17:40,26.63831161536733,1068240.0
1256.0,249.13,2022-01-17,251.19,249.09,250.9,17:45,9.949495731893816,5035020.0
1257.0,249.93,2022-01-17,250.3,249.0,249.12,17:50,24.13816626920419,3849420.0
1258.0,249.89,2022-01-17,250.5,249.7,249.99,17:55,18.586523897677548,2376800.0
1259.0,251.26,2022-01-17,251.4,249.7,249.9,18:00,17.596372106527305,3030960.0
1260.0,251.0,2022-01-17,251.38,250.84,251.26,18:05,26.320472375575942,2409100.0
1261.0,250.35,2022-01-17,251.08,250.22,251.0,18:10,24.45218312153796,1595880.0
1262.0,250.7,2022-01-17,251.04,250.04,250.35,18:15,14.900559878708169,2189760.0
1263.0,250.95,2022-01-17,251.35,250.51,250.73,18:20,21.111952593308203,2318660.0
1264.0,252.7,2022-01-17,252.76,250.65,250.95,18:25,8.525300983459307,7837640.0
1265.0,258.75,2022-01-17,258.75,252.73,252.73,18:30,11.275625764823673,25169200.0
1266.0,259.23,2022-01-17,260.0,257.9,258.73,18:35,11.99982162139273,18892400.0
1267.0,257.1,2022-01-17,257.1,257.1,257.1,23:55,11.808274310859863,7344660.0
1268.0,256.55,2022-01-18,259.39,256.06,258.8,07:00,20.72992832735268,2101220.0
1269.0,256.78,2022-01-18,257.39,255.1,256.55,07:05,20.96429667672359,2671460.0
1270.0,257.01,2022-01-18,257.18,255.81,256.79,07:10,27.90809481216458,1028560.0
1271.0,257.82,2022-01-18,258.28,257.0,257.0,07:15,17.84083184257603,1118000.0
1272.0,256.86,2022-01-18,257.94,256.49,257.94,07:20,36.77673191361952,534380.0
1273.0,257.12,2022-01-18,257.2,256.18,256.86,07:25,29.045171990492857,765740.0
1274.0,256.63,2022-01-18,257.7,256.51,257.0,07:30,42.78980001215732,329020.0
1275.0,256.39,2022-01-18,257.2,256.2,256.63,07:35,43.275933492225626,352440.0
1276.0,254.1,2022-01-18,256.39,253.31,256.23,07:40,14.27494023104579,3287660.0
1277.0,254.36,2022-01-18,255.07,253.71,254.1,07:45,18.56672384636909,1643940.0
1278.0,254.58,2022-01-18,254.94,254.01,254.2,07:50,35.11805204403127,514180.0
1279.0,254.3,2022-01-18,254.7,254.03,254.59,07:55,32.87638617090672,429240.0
1280.0,252.91,2022-01-18,254.29,252.05,254.23,08:00,21.566012564013743,2136260.0
1281.0,253.3,2022-01-18,254.1,252.15,252.94,08:05,26.571204366582656,1293460.0
1282.0,253.0,2022-01-18,253.88,252.45,253.49,08:10,33.8097364232336,741340.0
1283.0,252.71,2022-01-18,253.08,251.7,253.08,08:15,20.23180413893369,1760840.0
1284.0,252.25,2022-01-18,252.99,251.32,252.54,08:20,22.25049227311622,1939980.0
1285.0,252.7,2022-01-18,253.18,252.06,252.25,08:25,30.712367811193097,750820.0
1286.0,253.11,2022-01-18,253.45,252.21,252.88,08:30,29.297648681377822,594560.0
1287.0,252.85,2022-01-18,253.4,252.45,253.2,08:35,35.93947074490936,465560.0
